sale_id,product_id,customer_id,sales_date,discount,final_price,sales_rating,product_name,product_price,customer_name,customer_gender
259,15,19,2024-11-20,0.2,239.2,5.0,14k Gold Stud Earrings,299,Daniel Martinez,Male
260,12,67,2024-09-09,0.0,169.0,4.6,Silver Cuban Link Bracelet 8mm,169,Emma Garcia,Female
261,4,92,2024-12-22,0.0,699.0,4.8,14k Gold Cuban Link Chain 10mm,699,Emma Johnson,Female
262,4,43,2024-02-18,0.05,664.05,4.8,14k Gold Cuban Link Chain 10mm,699,Daniel Smith,Female
263,15,27,2024-01-15,0.05,284.05,5.0,14k Gold Stud Earrings,299,Mateo Johnson,Female
264,6,57,2024-06-28,0.15,152.15,3.9,Silver Rope Chain 6mm,179,James Johnson,Female
265,12,48,2024-10-15,0.0,169.0,4.3,Silver Cuban Link Bracelet 8mm,169,Olivia Brown,Male
266,7,95,2024-04-21,0.05,426.55,3.8,14k Gold Rope Chain 5mm,449,Olivia Smith,Male
267,1,111,2024-04-27,0.0,149.0,4.3,Silver Cuban Link Chain 5mm,149,Mateo Martinez,Male
268,9,95,2024-09-17,0.1,539.1,4.7,14k Gold Figaro Chain 7mm,599,Olivia Smith,Male
269,8,22,2024-07-16,0.0,159.0,3.9,Silver Figaro Chain 5mm,159,Michael Johnson,Female
270,8,7,2024-11-29,0.05,151.05,4.1,Silver Figaro Chain 5mm,159,Isabella Silva,Male
271,5,29,2024-03-10,0.1,116.1,3.4,Silver Rope Chain 4mm,129,Olivia Martinez,Male
272,5,21,2024-11-30,0.0,129.0,5.0,Silver Rope Chain 4mm,129,Mateo Wilson,Female
273,6,41,2024-02-27,0.05,170.05,4.3,Silver Rope Chain 6mm,179,Daniel Smith,Male
274,1,55,2024-03-06,0.1,134.1,4.8,Silver Cuban Link Chain 5mm,149,Daniel Garcia,Male
275,9,10,2024-12-18,0.0,599.0,4.7,14k Gold Figaro Chain 7mm,599,Isabella Lee,Male
276,13,101,2024-07-23,0.0,549.0,4.7,14k Gold Cuban Link Bracelet 8mm,549,Daniel Martinez,Male
277,10,62,2024-07-24,0.1,170.1,5.0,Silver Tennis Bracelet,189,Daniel Lee,Female
278,3,72,2024-01-01,0.1,449.1,4.4,14k Gold Cuban Link Chain 8mm,499,Isabella Garcia,Male
279,6,58,2024-03-09,0.0,179.0,5.0,Silver Rope Chain 6mm,179,Emma Lee,Female
280,2,95,2024-12-13,0.1,179.1,4.3,Silver Cuban Link Chain 8mm,199,Olivia Smith,Male
281,6,116,2024-11-20,0.15,152.15,4.5,Silver Rope Chain 6mm,179,Michael Silva,Male
282,13,50,2024-08-09,0.05,521.55,5.0,14k Gold Cuban Link Bracelet 8mm,549,Emma Lee,Male
283,10,103,2024-05-03,0.15,160.65,4.4,Silver Tennis Bracelet,189,Mia Wilson,Male
284,12,70,2024-08-07,0.15,143.65,3.6,Silver Cuban Link Bracelet 8mm,169,Daniel Martinez,Male
285,13,111,2024-08-17,0.1,494.1,4.3,14k Gold Cuban Link Bracelet 8mm,549,Mateo Martinez,Male
286,3,56,2024-03-27,0.1,449.1,4.2,14k Gold Cuban Link Chain 8mm,499,Daniel Smith,Male
287,11,115,2024-07-18,0.0,649.0,3.8,14k Gold Tennis Bracelet,649,Daniel Brown,Male
288,5,52,2024-06-07,0.0,129.0,4.3,Silver Rope Chain 4mm,129,Daniel Brown,Male
289,4,47,2024-11-21,0.1,629.1,4.4,14k Gold Cuban Link Chain 10mm,699,Emma Smith,Male
290,1,25,2024-01-26,0.1,134.1,3.7,Silver Cuban Link Chain 5mm,149,Sophia Garcia,Female
291,4,2,2024-07-02,0.05,664.05,4.3,14k Gold Cuban Link Chain 10mm,699,Mia Martinez,Male
292,8,48,2024-08-04,0.15,135.15,4.6,Silver Figaro Chain 5mm,159,Olivia Brown,Male
293,12,50,2024-05-27,0.2,135.2,4.6,Silver Cuban Link Bracelet 8mm,169,Emma Lee,Male
294,8,70,2024-07-13,0.0,159.0,4.4,Silver Figaro Chain 5mm,159,Daniel Martinez,Male
295,3,66,2024-10-20,0.15,424.15,4.5,14k Gold Cuban Link Chain 8mm,499,James Lee,Male
296,6,73,2024-04-02,0.1,161.1,3.8,Silver Rope Chain 6mm,179,Sophia Brown,Female
297,2,63,2024-11-30,0.05,189.05,3.5,Silver Cuban Link Chain 8mm,199,Emma Smith,Male
298,8,13,2024-08-02,0.05,151.05,3.7,Silver Figaro Chain 5mm,159,Mateo Johnson,Male
299,6,6,2024-04-22,0.0,179.0,4.4,Silver Rope Chain 6mm,179,Emma Brown,Male
300,10,106,2024-07-11,0.05,179.55,3.6,Silver Tennis Bracelet,189,Emma Silva,Male
301,2,93,2024-03-13,0.05,189.05,3.6,Silver Cuban Link Chain 8mm,199,Daniel Smith,Male
302,11,70,2024-12-29,0.05,616.55,4.5,14k Gold Tennis Bracelet,649,Daniel Martinez,Male
303,3,37,2024-11-28,0.1,449.1,4.3,14k Gold Cuban Link Chain 8mm,499,Lucas Smith,Female
304,14,58,2024-02-03,0.1,89.1,3.4,Silver Stud Earrings,99,Emma Lee,Female
305,11,80,2024-04-28,0.1,584.1,3.4,14k Gold Tennis Bracelet,649,Isabella Silva,Male
306,9,68,2024-10-22,0.0,599.0,4.4,14k Gold Figaro Chain 7mm,599,Michael Garcia,Female
307,6,113,2024-05-18,0.05,170.05,4.3,Silver Rope Chain 6mm,179,Lucas Smith,Female
308,1,73,2024-09-16,0.0,149.0,4.1,Silver Cuban Link Chain 5mm,149,Sophia Brown,Female
309,10,19,2024-12-04,0.05,179.55,4.9,Silver Tennis Bracelet,189,Daniel Martinez,Male
310,4,13,2024-12-26,0.05,664.05,3.9,14k Gold Cuban Link Chain 10mm,699,Mateo Johnson,Male
311,4,69,2024-01-23,0.2,559.2,3.4,14k Gold Cuban Link Chain 10mm,699,Emma Silva,Female
312,4,17,2024-12-29,0.15,594.15,4.0,14k Gold Cuban Link Chain 10mm,699,Emma Brown,Female
313,2,49,2024-01-26,0.05,189.05,5.0,Silver Cuban Link Chain 8mm,199,Mateo Smith,Male
314,8,67,2024-04-17,0.15,135.15,4.7,Silver Figaro Chain 5mm,159,Emma Garcia,Female
315,7,8,2024-06-19,0.0,449.0,4.9,14k Gold Rope Chain 5mm,449,James Silva,Female
316,4,37,2024-07-29,0.05,664.05,3.5,14k Gold Cuban Link Chain 10mm,699,Lucas Smith,Female
317,2,52,2024-11-24,0.0,199.0,4.7,Silver Cuban Link Chain 8mm,199,Daniel Brown,Male
318,8,1,2024-02-14,0.1,143.1,4.6,Silver Figaro Chain 5mm,159,James Smith,Male
319,3,48,2024-05-04,0.0,499.0,3.7,14k Gold Cuban Link Chain 8mm,499,Olivia Brown,Male
320,13,40,2024-02-09,0.05,521.55,3.6,14k Gold Cuban Link Bracelet 8mm,549,Olivia Wilson,Male
321,7,66,2024-12-22,0.05,426.55,4.1,14k Gold Rope Chain 5mm,449,James Lee,Male
322,6,1,2024-04-16,0.3,125.3,3.9,Silver Rope Chain 6mm,179,James Smith,Male
323,10,60,2024-09-09,0.1,170.1,4.2,Silver Tennis Bracelet,189,Isabella Lee,Male
324,9,21,2024-10-02,0.05,569.05,4.1,14k Gold Figaro Chain 7mm,599,Mateo Wilson,Female
325,10,21,2024-12-24,0.15,160.65,4.9,Silver Tennis Bracelet,189,Mateo Wilson,Female
326,5,88,2024-06-26,0.1,116.1,5.0,Silver Rope Chain 4mm,129,Olivia Smith,Male
327,11,63,2024-12-09,0.15,551.65,4.6,14k Gold Tennis Bracelet,649,Emma Smith,Male
328,8,119,2024-04-28,0.0,159.0,5.0,Silver Figaro Chain 5mm,159,Emma Brown,Male
329,9,21,2024-03-11,0.2,479.2,4.1,14k Gold Figaro Chain 7mm,599,Mateo Wilson,Female
330,6,41,2024-04-23,0.05,170.05,2.9,Silver Rope Chain 6mm,179,Daniel Smith,Male
331,10,78,2024-02-24,0.0,189.0,4.3,Silver Tennis Bracelet,189,Isabella Silva,Male
332,3,79,2024-03-21,0.1,449.1,4.6,14k Gold Cuban Link Chain 8mm,499,Isabella Brown,Male
333,5,77,2024-11-07,0.0,129.0,5.0,Silver Rope Chain 4mm,129,Lucas Smith,Male
334,13,83,2024-09-11,0.15,466.65,4.1,14k Gold Cuban Link Bracelet 8mm,549,Isabella Martinez,Male
335,13,98,2024-03-18,0.05,521.55,4.7,14k Gold Cuban Link Bracelet 8mm,549,Sophia Lee,Male
336,4,101,2024-04-19,0.05,664.05,4.2,14k Gold Cuban Link Chain 10mm,699,Daniel Martinez,Male
337,4,54,2024-01-25,0.15,594.15,3.8,14k Gold Cuban Link Chain 10mm,699,Daniel Smith,Male
338,2,91,2024-03-27,0.05,189.05,4.6,Silver Cuban Link Chain 8mm,199,Michael Brown,Male
339,8,39,2024-04-23,0.0,159.0,3.9,Silver Figaro Chain 5mm,159,Olivia Smith,Male
340,13,112,2024-11-21,0.0,549.0,4.0,14k Gold Cuban Link Bracelet 8mm,549,Sophia Silva,Female
341,14,83,2024-07-04,0.05,94.05,4.6,Silver Stud Earrings,99,Isabella Martinez,Male
342,9,71,2024-08-18,0.05,569.05,3.9,14k Gold Figaro Chain 7mm,599,Mateo Johnson,Male
343,6,19,2024-12-22,0.05,170.05,4.3,Silver Rope Chain 6mm,179,Daniel Martinez,Male
344,8,78,2024-01-16,0.05,151.05,5.0,Silver Figaro Chain 5mm,159,Isabella Silva,Male
345,8,117,2024-07-13,0.0,159.0,4.5,Silver Figaro Chain 5mm,159,Mia Silva,Male
346,15,77,2024-12-28,0.05,284.05,3.6,14k Gold Stud Earrings,299,Lucas Smith,Male
347,15,13,2024-10-04,0.05,284.05,4.8,14k Gold Stud Earrings,299,Mateo Johnson,Male
348,8,66,2024-11-01,0.05,151.05,3.8,Silver Figaro Chain 5mm,159,James Lee,Male
349,15,99,2024-10-10,0.1,269.1,5.0,14k Gold Stud Earrings,299,James Wilson,Male
350,13,83,2024-06-16,0.05,521.55,4.0,14k Gold Cuban Link Bracelet 8mm,549,Isabella Martinez,Male
351,6,86,2024-03-13,0.0,179.0,5.0,Silver Rope Chain 6mm,179,Olivia Lee,Male
352,1,56,2024-04-14,0.0,149.0,4.3,Silver Cuban Link Chain 5mm,149,Daniel Smith,Male
353,1,46,2024-04-05,0.05,141.55,3.7,Silver Cuban Link Chain 5mm,149,Isabella Brown,Male
354,15,84,2024-06-23,0.0,299.0,3.1,14k Gold Stud Earrings,299,James Smith,Male
355,9,58,2024-07-05,0.0,599.0,2.8,14k Gold Figaro Chain 7mm,599,Emma Lee,Female
356,15,119,2024-10-03,0.1,269.1,4.1,14k Gold Stud Earrings,299,Emma Brown,Male
357,2,106,2024-12-03,0.05,189.05,4.1,Silver Cuban Link Chain 8mm,199,Emma Silva,Male
358,1,55,2024-06-26,0.1,134.1,4.7,Silver Cuban Link Chain 5mm,149,Daniel Garcia,Male
359,15,43,2024-02-05,0.05,284.05,4.6,14k Gold Stud Earrings,299,Daniel Smith,Female
360,15,34,2024-12-03,0.15,254.15,4.7,14k Gold Stud Earrings,299,James Wilson,Male
361,5,107,2024-09-01,0.15,109.65,4.2,Silver Rope Chain 4mm,129,Olivia Silva,Male
362,12,15,2024-11-18,0.1,152.1,4.5,Silver Cuban Link Bracelet 8mm,169,James Johnson,Female
363,11,37,2024-03-04,0.05,616.55,3.5,14k Gold Tennis Bracelet,649,Lucas Smith,Female
364,6,52,2024-03-03,0.05,170.05,4.3,Silver Rope Chain 6mm,179,Daniel Brown,Male
365,5,115,2024-08-12,0.1,116.1,4.2,Silver Rope Chain 4mm,129,Daniel Brown,Male
366,6,74,2024-11-07,0.05,170.05,4.9,Silver Rope Chain 6mm,179,Michael Martinez,Male
367,1,11,2024-04-14,0.0,149.0,4.0,Silver Cuban Link Chain 5mm,149,Mateo Brown,Female
368,8,70,2024-09-25,0.05,151.05,3.8,Silver Figaro Chain 5mm,159,Daniel Martinez,Male
369,2,6,2024-05-01,0.1,179.1,4.3,Silver Cuban Link Chain 8mm,199,Emma Brown,Male
370,3,99,2024-07-29,0.05,474.05,5.0,14k Gold Cuban Link Chain 8mm,499,James Wilson,Male
371,11,33,2024-06-13,0.1,584.1,4.8,14k Gold Tennis Bracelet,649,Mateo Lee,Male
372,3,28,2024-05-23,0.05,474.05,5.0,14k Gold Cuban Link Chain 8mm,499,Michael Martinez,Female
373,8,48,2024-01-29,0.1,143.1,4.2,Silver Figaro Chain 5mm,159,Olivia Brown,Male
374,11,97,2024-09-08,0.1,584.1,4.3,14k Gold Tennis Bracelet,649,Mateo Brown,Male
375,8,44,2024-01-19,0.0,159.0,3.9,Silver Figaro Chain 5mm,159,James Johnson,Female
376,4,119,2024-01-01,0.05,664.05,3.1,14k Gold Cuban Link Chain 10mm,699,Emma Brown,Male
377,11,8,2024-01-22,0.05,616.55,4.0,14k Gold Tennis Bracelet,649,James Silva,Female
378,7,29,2024-08-13,0.1,404.1,4.6,14k Gold Rope Chain 5mm,449,Olivia Martinez,Male
379,2,24,2024-06-09,0.0,199.0,4.0,Silver Cuban Link Chain 8mm,199,Mia Brown,Female
380,9,80,2024-03-05,0.05,569.05,3.8,14k Gold Figaro Chain 7mm,599,Isabella Silva,Male
381,5,16,2024-09-17,0.05,122.55,5.0,Silver Rope Chain 4mm,129,Michael Brown,Male
382,2,2,2024-11-24,0.05,189.05,3.6,Silver Cuban Link Chain 8mm,199,Mia Martinez,Male
383,14,19,2024-02-09,0.1,89.1,3.6,Silver Stud Earrings,99,Daniel Martinez,Male
384,7,61,2024-08-25,0.15,381.65,4.8,14k Gold Rope Chain 5mm,449,Mia Johnson,Male
385,15,75,2024-04-11,0.0,299.0,4.3,14k Gold Stud Earrings,299,Mia Lee,Male
386,6,14,2024-08-12,0.1,161.1,4.1,Silver Rope Chain 6mm,179,Isabella Johnson,Female
387,10,96,2024-12-03,0.0,189.0,5.0,Silver Tennis Bracelet,189,Lucas Johnson,Male
388,11,38,2024-11-03,0.1,584.1,3.8,14k Gold Tennis Bracelet,649,Emma Smith,Male
389,1,97,2024-03-05,0.05,141.55,4.3,Silver Cuban Link Chain 5mm,149,Mateo Brown,Male
390,4,73,2024-07-17,0.15,594.15,3.6,14k Gold Cuban Link Chain 10mm,699,Sophia Brown,Female
391,2,104,2024-07-10,0.05,189.05,4.4,Silver Cuban Link Chain 8mm,199,Sophia Wilson,Male
392,4,88,2024-12-13,0.0,699.0,4.7,14k Gold Cuban Link Chain 10mm,699,Olivia Smith,Male
393,15,116,2024-07-11,0.15,254.15,4.4,14k Gold Stud Earrings,299,Michael Silva,Male
394,8,31,2024-12-18,0.15,135.15,5.0,Silver Figaro Chain 5mm,159,Isabella Martinez,Female
395,8,113,2024-12-21,0.0,159.0,5.0,Silver Figaro Chain 5mm,159,Lucas Smith,Female
396,8,45,2024-12-03,0.15,135.15,3.3,Silver Figaro Chain 5mm,159,Emma Johnson,Male
397,6,119,2024-03-03,0.2,143.2,4.9,Silver Rope Chain 6mm,179,Emma Brown,Male
398,4,73,2024-12-13,0.05,664.05,5.0,14k Gold Cuban Link Chain 10mm,699,Sophia Brown,Female
399,7,69,2024-05-31,0.05,426.55,4.7,14k Gold Rope Chain 5mm,449,Emma Silva,Female
400,15,37,2024-05-25,0.0,299.0,4.3,14k Gold Stud Earrings,299,Lucas Smith,Female
401,14,27,2024-06-03,0.0,99.0,3.7,Silver Stud Earrings,99,Mateo Johnson,Female
402,4,16,2024-07-06,0.1,629.1,5.0,14k Gold Cuban Link Chain 10mm,699,Michael Brown,Male
403,6,108,2024-07-25,0.15,152.15,3.6,Silver Rope Chain 6mm,179,Lucas Lee,Male
404,2,50,2024-05-29,0.0,199.0,3.1,Silver Cuban Link Chain 8mm,199,Emma Lee,Male
405,6,119,2024-07-06,0.15,152.15,4.6,Silver Rope Chain 6mm,179,Emma Brown,Male
406,10,14,2024-02-08,0.0,189.0,4.4,Silver Tennis Bracelet,189,Isabella Johnson,Female
407,2,52,2024-08-12,0.05,189.05,4.4,Silver Cuban Link Chain 8mm,199,Daniel Brown,Male
408,4,89,2024-01-20,0.0,699.0,4.6,14k Gold Cuban Link Chain 10mm,699,Michael Smith,Male
409,14,5,2024-04-14,0.05,94.05,3.5,Silver Stud Earrings,99,Daniel Brown,Female
410,10,101,2024-08-10,0.0,189.0,3.5,Silver Tennis Bracelet,189,Daniel Martinez,Male
411,2,16,2024-05-26,0.05,189.05,4.1,Silver Cuban Link Chain 8mm,199,Michael Brown,Male
412,6,61,2024-12-25,0.0,179.0,4.1,Silver Rope Chain 6mm,179,Mia Johnson,Male
413,14,61,2024-08-10,0.2,79.2,4.3,Silver Stud Earrings,99,Mia Johnson,Male
414,7,20,2024-05-12,0.15,381.65,4.3,14k Gold Rope Chain 5mm,449,Lucas Brown,Female
415,11,66,2024-05-15,0.05,616.55,4.6,14k Gold Tennis Bracelet,649,James Lee,Male
416,14,13,2024-10-23,0.0,99.0,4.5,Silver Stud Earrings,99,Mateo Johnson,Male
417,2,86,2024-06-27,0.0,199.0,4.6,Silver Cuban Link Chain 8mm,199,Olivia Lee,Male
418,6,84,2024-10-25,0.15,152.15,4.4,Silver Rope Chain 6mm,179,James Smith,Male
419,1,35,2024-02-08,0.1,134.1,5.0,Silver Cuban Link Chain 5mm,149,Mia Smith,Male
420,15,101,2024-05-25,0.05,284.05,4.2,14k Gold Stud Earrings,299,Daniel Martinez,Male
421,8,68,2024-05-28,0.1,143.1,3.8,Silver Figaro Chain 5mm,159,Michael Garcia,Female
422,1,34,2024-06-18,0.3,104.3,3.6,Silver Cuban Link Chain 5mm,149,James Wilson,Male
423,15,84,2024-05-29,0.05,284.05,4.5,14k Gold Stud Earrings,299,James Smith,Male
424,13,10,2024-09-02,0.0,549.0,4.7,14k Gold Cuban Link Bracelet 8mm,549,Isabella Lee,Male
425,11,65,2024-09-18,0.3,454.3,3.5,14k Gold Tennis Bracelet,649,Michael Martinez,Male
426,4,30,2024-08-10,0.1,629.1,5.0,14k Gold Cuban Link Chain 10mm,699,Emma Brown,Male
427,1,60,2024-06-28,0.2,119.2,3.9,Silver Cuban Link Chain 5mm,149,Isabella Lee,Male
428,13,76,2024-10-11,0.0,549.0,4.6,14k Gold Cuban Link Bracelet 8mm,549,Isabella Lee,Male
429,7,3,2024-10-04,0.1,404.1,4.2,14k Gold Rope Chain 5mm,449,Isabella Smith,Female
430,3,15,2024-06-16,0.1,449.1,4.3,14k Gold Cuban Link Chain 8mm,499,James Johnson,Female
431,8,42,2024-06-23,0.05,151.05,4.9,Silver Figaro Chain 5mm,159,Olivia Silva,Male
432,11,24,2024-09-02,0.05,616.55,5.0,14k Gold Tennis Bracelet,649,Mia Brown,Female
433,6,27,2024-03-24,0.1,161.1,3.7,Silver Rope Chain 6mm,179,Mateo Johnson,Female
434,15,47,2024-06-10,0.0,299.0,4.0,14k Gold Stud Earrings,299,Emma Smith,Male
435,2,111,2024-11-21,0.1,179.1,4.1,Silver Cuban Link Chain 8mm,199,Mateo Martinez,Male
436,1,1,2024-01-30,0.0,149.0,4.1,Silver Cuban Link Chain 5mm,149,James Smith,Male
437,1,110,2024-10-13,0.05,141.55,4.4,Silver Cuban Link Chain 5mm,149,James Brown,Male
438,3,98,2024-03-02,0.05,474.05,4.1,14k Gold Cuban Link Chain 8mm,499,Sophia Lee,Male
439,7,57,2024-03-24,0.3,314.3,4.2,14k Gold Rope Chain 5mm,449,James Johnson,Female
440,6,14,2024-07-09,0.15,152.15,5.0,Silver Rope Chain 6mm,179,Isabella Johnson,Female
441,15,29,2024-05-09,0.1,269.1,3.2,14k Gold Stud Earrings,299,Olivia Martinez,Male
442,14,85,2024-04-08,0.0,99.0,4.8,Silver Stud Earrings,99,Daniel Johnson,Female
443,15,60,2024-11-02,0.05,284.05,3.7,14k Gold Stud Earrings,299,Isabella Lee,Male
444,14,57,2024-10-29,0.1,89.1,4.1,Silver Stud Earrings,99,James Johnson,Female
445,13,91,2024-10-17,0.05,521.55,4.9,14k Gold Cuban Link Bracelet 8mm,549,Michael Brown,Male
446,10,22,2024-12-05,0.05,179.55,4.2,Silver Tennis Bracelet,189,Michael Johnson,Female
447,2,75,2024-02-04,0.05,189.05,3.2,Silver Cuban Link Chain 8mm,199,Mia Lee,Male
448,6,101,2024-11-30,0.1,161.1,4.0,Silver Rope Chain 6mm,179,Daniel Martinez,Male
449,15,19,2024-03-04,0.0,299.0,4.5,14k Gold Stud Earrings,299,Daniel Martinez,Male
450,4,19,2024-11-14,0.05,664.05,5.0,14k Gold Cuban Link Chain 10mm,699,Daniel Martinez,Male
451,11,7,2024-07-10,0.05,616.55,4.3,14k Gold Tennis Bracelet,649,Isabella Silva,Male
452,7,61,2024-03-23,0.05,426.55,4.0,14k Gold Rope Chain 5mm,449,Mia Johnson,Male
453,5,76,2024-09-07,0.15,109.65,4.0,Silver Rope Chain 4mm,129,Isabella Lee,Male
454,11,118,2024-11-16,0.2,519.2,4.1,14k Gold Tennis Bracelet,649,Daniel Brown,Male
455,8,116,2024-07-31,0.2,127.2,4.9,Silver Figaro Chain 5mm,159,Michael Silva,Male
456,14,50,2024-08-04,0.15,84.15,3.8,Silver Stud Earrings,99,Emma Lee,Male
457,2,73,2024-08-25,0.15,169.15,3.9,Silver Cuban Link Chain 8mm,199,Sophia Brown,Female
458,15,81,2024-12-02,0.15,254.15,4.7,14k Gold Stud Earrings,299,Emma Martinez,Female
459,7,72,2024-02-19,0.1,404.1,4.5,14k Gold Rope Chain 5mm,449,Isabella Garcia,Male
460,1,119,2024-01-10,0.3,104.3,3.9,Silver Cuban Link Chain 5mm,149,Emma Brown,Male
461,4,114,2024-04-12,0.05,664.05,4.4,14k Gold Cuban Link Chain 10mm,699,Sophia Wilson,Female
462,2,1,2024-03-21,0.05,189.05,4.1,Silver Cuban Link Chain 8mm,199,James Smith,Male
463,4,77,2024-12-31,0.15,594.15,3.9,14k Gold Cuban Link Chain 10mm,699,Lucas Smith,Male
464,1,109,2024-05-14,0.0,149.0,4.6,Silver Cuban Link Chain 5mm,149,Sophia Wilson,Female
465,9,7,2024-06-08,0.05,569.05,4.6,14k Gold Figaro Chain 7mm,599,Isabella Silva,Male
466,15,67,2024-04-11,0.0,299.0,4.3,14k Gold Stud Earrings,299,Emma Garcia,Female
467,15,19,2024-08-28,0.1,269.1,3.9,14k Gold Stud Earrings,299,Daniel Martinez,Male
468,14,50,2024-05-28,0.2,79.2,3.6,Silver Stud Earrings,99,Emma Lee,Male
469,15,1,2024-01-20,0.1,269.1,4.3,14k Gold Stud Earrings,299,James Smith,Male
470,6,52,2024-07-22,0.0,179.0,4.1,Silver Rope Chain 6mm,179,Daniel Brown,Male
471,2,87,2024-11-19,0.15,169.15,4.4,Silver Cuban Link Chain 8mm,199,Sophia Wilson,Male
472,5,27,2024-02-08,0.0,129.0,4.5,Silver Rope Chain 4mm,129,Mateo Johnson,Female
473,4,68,2024-08-25,0.15,594.15,4.5,14k Gold Cuban Link Chain 10mm,699,Michael Garcia,Female
474,3,63,2024-07-10,0.1,449.1,4.7,14k Gold Cuban Link Chain 8mm,499,Emma Smith,Male
475,3,25,2024-05-20,0.1,449.1,4.2,14k Gold Cuban Link Chain 8mm,499,Sophia Garcia,Female
476,14,104,2024-06-17,0.0,99.0,4.2,Silver Stud Earrings,99,Sophia Wilson,Male
477,1,105,2024-11-11,0.15,126.65,3.8,Silver Cuban Link Chain 5mm,149,Emma Brown,Female
478,15,63,2024-07-22,0.0,299.0,4.3,14k Gold Stud Earrings,299,Emma Smith,Male
479,3,101,2024-06-01,0.15,424.15,5.0,14k Gold Cuban Link Chain 8mm,499,Daniel Martinez,Male
480,12,69,2024-07-03,0.1,152.1,4.7,Silver Cuban Link Bracelet 8mm,169,Emma Silva,Female
481,11,52,2024-03-20,0.15,551.65,4.5,14k Gold Tennis Bracelet,649,Daniel Brown,Male
482,15,105,2024-07-12,0.0,299.0,3.6,14k Gold Stud Earrings,299,Emma Brown,Female
483,15,84,2024-01-27,0.05,284.05,5.0,14k Gold Stud Earrings,299,James Smith,Male
484,1,82,2024-06-09,0.2,119.2,4.1,Silver Cuban Link Chain 5mm,149,Olivia Silva,Female
485,3,8,2024-06-14,0.0,499.0,4.8,14k Gold Cuban Link Chain 8mm,499,James Silva,Female
486,8,108,2024-11-15,0.0,159.0,4.4,Silver Figaro Chain 5mm,159,Lucas Lee,Male
487,10,39,2024-08-03,0.1,170.1,3.9,Silver Tennis Bracelet,189,Olivia Smith,Male
488,1,47,2024-02-12,0.0,149.0,3.9,Silver Cuban Link Chain 5mm,149,Emma Smith,Male
489,15,12,2024-04-17,0.15,254.15,3.6,14k Gold Stud Earrings,299,Isabella Brown,Male
490,4,98,2024-11-10,0.1,629.1,3.4,14k Gold Cuban Link Chain 10mm,699,Sophia Lee,Male
491,10,31,2024-03-08,0.1,170.1,4.7,Silver Tennis Bracelet,189,Isabella Martinez,Female
492,12,12,2024-09-15,0.0,169.0,4.3,Silver Cuban Link Bracelet 8mm,169,Isabella Brown,Male
493,8,41,2024-08-16,0.0,159.0,5.0,Silver Figaro Chain 5mm,159,Daniel Smith,Male
494,1,26,2024-04-01,0.2,119.2,4.2,Silver Cuban Link Chain 5mm,149,Mateo Johnson,Female
495,11,51,2024-08-02,0.1,584.1,4.5,14k Gold Tennis Bracelet,649,Olivia Garcia,Female
496,12,93,2024-06-11,0.1,152.1,3.0,Silver Cuban Link Bracelet 8mm,169,Daniel Smith,Male
497,15,12,2024-12-23,0.05,284.05,4.5,14k Gold Stud Earrings,299,Isabella Brown,Male
498,6,107,2024-07-15,0.05,170.05,3.8,Silver Rope Chain 6mm,179,Olivia Silva,Male
499,15,53,2024-09-01,0.0,299.0,4.3,14k Gold Stud Earrings,299,Olivia Martinez,Female
500,12,52,2024-12-15,0.1,152.1,4.8,Silver Cuban Link Bracelet 8mm,169,Daniel Brown,Male
501,5,25,2024-02-01,0.1,116.1,4.8,Silver Rope Chain 4mm,129,Sophia Garcia,Female
502,7,45,2024-06-21,0.15,381.65,4.1,14k Gold Rope Chain 5mm,449,Emma Johnson,Male
503,1,53,2024-10-16,0.05,141.55,4.7,Silver Cuban Link Chain 5mm,149,Olivia Martinez,Female
504,8,17,2024-07-27,0.05,151.05,4.2,Silver Figaro Chain 5mm,159,Emma Brown,Female
505,14,95,2024-12-10,0.15,84.15,3.6,Silver Stud Earrings,99,Olivia Smith,Male
506,14,116,2024-11-19,0.15,84.15,3.8,Silver Stud Earrings,99,Michael Silva,Male
507,9,21,2024-01-10,0.0,599.0,4.6,14k Gold Figaro Chain 7mm,599,Mateo Wilson,Female
508,9,18,2024-06-30,0.05,569.05,3.8,14k Gold Figaro Chain 7mm,599,Olivia Lee,Male
509,12,96,2024-12-24,0.15,143.65,3.9,Silver Cuban Link Bracelet 8mm,169,Lucas Johnson,Male
510,2,40,2024-01-20,0.0,199.0,4.5,Silver Cuban Link Chain 8mm,199,Olivia Wilson,Male
511,1,29,2024-03-04,0.3,104.3,4.7,Silver Cuban Link Chain 5mm,149,Olivia Martinez,Male
512,11,63,2024-03-27,0.05,616.55,4.7,14k Gold Tennis Bracelet,649,Emma Smith,Male
513,2,1,2024-02-08,0.0,199.0,4.3,Silver Cuban Link Chain 8mm,199,James Smith,Male
514,8,100,2024-05-16,0.1,143.1,4.8,Silver Figaro Chain 5mm,159,Lucas Smith,Male
515,6,36,2024-02-14,0.1,161.1,4.4,Silver Rope Chain 6mm,179,Isabella Garcia,Male
516,4,22,2024-09-16,0.1,629.1,5.0,14k Gold Cuban Link Chain 10mm,699,Michael Johnson,Female
517,1,92,2024-11-11,0.1,134.1,3.3,Silver Cuban Link Chain 5mm,149,Emma Johnson,Female
518,5,120,2024-05-25,0.1,116.1,3.6,Silver Rope Chain 4mm,129,Isabella Smith,Female
